Premises, Premises Frequency, Conclusion, Conclusion Frequency, Premise and Conclusion Frequency, Support, Confidence, Laplace, Gain, Ps, Lift, Conviction
Organic Coconut Milk, 28300.0, Banana, 527515.0, 5119.0, 0.0011778834040393187, 0.1808833922261484, 0.9947005542231309, -0.01184579322589337, 3.874676361130743E-4, 1.4902073716591517, 1.0726417156844195
Organic Large Brown Grade AA Cage Free Eggs, 33242.0, Organic Hass Avocado, 220877.0, 6013.0, 0.001383593066709987, 0.1808856266169304, 0.9937821593255164, -0.013914394867290805, 9.948416483259522E-4, 3.5590688580927075, 1.1587833985658986
Organic Large Brown Grade AA Cage Free Eggs, 33242.0, Organic Strawberries, 275577.0, 6015.0, 0.001384053267297617, 0.18094579146862402, 0.9937826160327532, -0.013913934666703175, 8.990278928855364E-4, 2.853568782819425, 1.1435014209995935
Extra Virgin Olive Oil, 52323.0, Banana, 527515.0, 9475.0, 0.0021802002838977423, 0.18108671138887297, 0.9902579523601867, -0.02189887506267357, 7.188248695795484E-4, 1.491882416069602, 1.072908030346264
Organic Baby Arugula, 75752.0, Organic Baby Spinach, 251705.0, 13735.0, 0.0031604275355499203, 0.18131534480937797, 0.9859743450627284, -0.03170068737860772, 0.0021508950637426083, 3.1305853192537487, 1.1507270834652752
Green Bell Pepper, 58005.0, Bag of Organic Bananas, 394930.0, 10540.0, 0.002425257096810787, 0.18170847340746488, 0.9892221412845237, -0.024268677988674922, 0.0012123713212070242, 1.9995758426662376, 1.111005627480134
Organic Broccoli, 40373.0, Organic Hass Avocado, 220877.0, 7343.0, 0.0016896264574840236, 0.18187897852525203, 0.9924697421792925, -0.01689005186690723, 0.001217480948356455, 3.5786138485275836, 1.1601903783037153
Organic Red Bell Pepper, 59878.0, Banana, 527515.0, 10895.0, 0.002506942701115135, 0.18195330505360902, 0.9888821780517494, -0.02504894808500181, 8.345569996350056E-4, 1.499021845795733, 1.074044610088822
Organic Tomato Cluster, 66827.0, Organic Strawberries, 275577.0, 12167.0, 0.002799630274847898, 0.18206712855582324, 0.9876131888492412, -0.02795419439471082, 0.0018245749022519015, 2.871252601166779, 1.1450690931123035
Organic Unsweetened Almond Milk, 60071.0, Banana, 527515.0, 10952.0, 0.002520058417862594, 0.18231759085082652, 0.9888517980699965, -0.025124651081666966, 8.422822484245222E-4, 1.5020230134193784, 1.0745231078437638
Apple Honeycrisp Organic, 87272.0, Organic Hass Avocado, 220877.0, 15920.0, 0.0036631966775358374, 0.1824181868182235, 0.9839050907436451, -0.036499429006120895, 0.0026425867928955788, 3.589223201406705, 1.1609555424295812
Lime Sparkling Water, 48512.0, Sparkling Lemon Water, 34211.0, 8874.0, 0.0020419100073148884, 0.18292381266490765, 0.990979971750686, -0.020283340899797993, 0.0019540382533934342, 23.237387626746216, 1.2142417735659816
Organic Grade A Free Range Large Brown Eggs, 41812.0, Organic Strawberries, 275577.0, 7655.0, 0.0017614177491543238, 0.18308141203482253, 0.9922153599242252, -0.017480489220836688, 0.0011513497341456625, 2.887248152370874, 1.1464908071980968
Frozen Organic Wild Blueberries, 30970.0, Organic Hass Avocado, 220877.0, 5672.0, 0.0013051288665190497, 0.18314497901194704, 0.9942201114441475, -0.012947283332386086, 9.429475468826392E-4, 3.6035234170256296, 1.1619884961408498
Orange Bell Pepper, 41052.0, Yellow Bell Pepper, 26625.0, 7520.0, 0.0017303542094892902, 0.18318230536880054, 0.992356478244844, -0.017161800313902822, 0.0016724835697822498, 29.90038157948307, 1.2167630380802619
Organic Garbanzo Beans, 31196.0, Bag of Organic Bananas, 394930.0, 5715.0, 0.0013150231791530975, 0.18319656366200796, 0.994178601626135, -0.013041394352556449, 6.627141600041451E-4, 2.0159512448084316, 1.1130297088850898
Large Lemon, Limes, 28998.0, Organic Baby Spinach, 251705.0, 5313.0, 0.0012225228610394413, 0.18321953238154357, 0.9945861978560109, -0.012122373779059078, 8.36072039708408E-4, 3.1634629649091357, 1.1534098119316867
Organic Grade A Free Range Large Brown Eggs, 41812.0, Organic Hass Avocado, 220877.0, 7663.0, 0.0017632585515048444, 0.1832727446666029, 0.9922171831850679, -0.017478648418486165, 0.0012742845335313993, 3.6060373081021297, 1.162170273129364
Organic Romaine Lettuce, 36028.0, Bag of Organic Bananas, 394930.0, 6604.0, 0.0015195823403546904, 0.18330187631841902, 0.9932851950463251, -0.015060524430783644, 7.662360991090674E-4, 2.017110137620295, 1.1131732332938136
Organic Gala Apples, 75655.0, Organic Strawberries, 275577.0, 13872.0, 0.003191951275802584, 0.1833586676359791, 0.9860269595570458, -0.03162452418135493, 0.0020880888517262356, 2.891620555408827, 1.1468800490664333
Organic Black Beans, 39577.0, Banana, 527515.0, 7272.0, 0.001673289336623154, 0.18374308310382292, 0.9926336926075612, -0.016540069320014516, 5.679082466154869E-4, 1.513766927758415, 1.0763996302158145
Frozen Organic Wild Blueberries, 30970.0, Banana, 527515.0, 5696.0, 0.0013106512735706112, 0.18391992250565062, 0.994225594775847, -0.012941760925334524, 4.4566271057853383E-4, 1.5152238187253533, 1.0766328792216222
Banana, Organic Baby Spinach, 53395.0, Organic Strawberries, 275577.0, 9828.0, 0.0022614256876144607, 0.18406217810656428, 0.9900968921148378, -0.02231098468889635, 0.0014823531328123113, 2.9027151241244336, 1.147868901527214
Uncured Genoa Salami, 43261.0, Bag of Organic Bananas, 394930.0, 7971.0, 0.0018341294419998845, 0.18425371581794225, 0.9919597957892934, -0.018074608179467183, 9.295410179261947E-4, 2.027584471775721, 1.114472120305384
Bag of Organic Bananas, Organic Hass Avocado, 64761.0, Organic Raspberries, 142603.0, 11940.0, 0.002747397508151878, 0.1843702228192894, 0.9880243281553098, -0.027055652747362994, 0.0022584338803829157, 5.61881774455837, 1.1858162059068629
Organic Large Brown Grade AA Cage Free Eggs, 33242.0, Banana, 527515.0, 6131.0, 0.0014107449013801645, 0.1844353528668552, 0.9938091050524838, -0.013887243032620627, 4.822996378676481E-4, 1.5194701904590482, 1.0773133026261585
Organic Baby Broccoli, 33143.0, Organic Hass Avocado, 220877.0, 6113.0, 0.0014066030960914935, 0.18444317050357542, 0.9938274621529576, -0.013845824979733917, 0.0010190094416933806, 3.629066369199935, 1.1638381325174973
Organic Unsweetened Almond Milk, 60071.0, Organic Baby Spinach, 251705.0, 11080.0, 0.002549511255470922, 0.18444840272344393, 0.9888808493504998, -0.025095198244058637, 0.0017489564831357093, 3.1846806034695354, 1.1551477658694547
Organic Black Beans, 39577.0, Organic Baby Spinach, 251705.0, 7307.0, 0.0016813428469066812, 0.18462743512646235, 0.9926416734389722, -0.016532015809730988, 0.0011539077080757857, 3.1877717715841225, 1.1554014031504651
Organic Roma Tomato, 30517.0, Organic Baby Spinach, 251705.0, 5646.0, 0.001299146258879858, 0.1850116328603729, 0.9943170808838583, -0.01274479507382883, 8.924520139471336E-4, 3.1944053181641734, 1.1559460766927458
Organic Zucchini, 109412.0, Banana, 527515.0, 20257.0, 0.004661141651811775, 0.18514422549628926, 0.9799891949957614, -0.04569032504197605, 0.0016052769874885862, 1.5253102358327515, 1.0782504965903568
Organic Grape Tomatoes, 88078.0, Organic Strawberries, 275577.0, 16315.0, 0.0037540862935927883, 0.18523354299598083, 0.9838153237848638, -0.036779461063693834, 0.002468963108240907, 2.921187895746256, 1.149519157643361
Frozen Organic Wild Blueberries, 30970.0, Organic Raspberries, 142603.0, 5755.0, 0.0013242271909057, 0.18582499192767193, 0.9942390746329424, -0.012928185007999436, 0.00109039504575654, 5.663152899961566, 1.1879350240570996
Organic Roasted Turkey Breast, 29507.0, Banana, 527515.0, 5503.0, 0.0012662419168643036, 0.18649811909038533, 0.9945139206634855, -0.012312896822337951, 4.42114776786576E-4, 1.536464284800617, 1.0800450055821889
Organic Coconut Milk, 28300.0, Bag of Organic Bananas, 394930.0, 5289.0, 0.0012170004539878796, 0.1868904593639576, 0.9947394181971644, -0.01180667617594481, 6.25246856029316E-4, 2.0566000074799677, 1.1180861194328948
Organic Sour Cream, 27738.0, Bag of Organic Bananas, 394930.0, 5196.0, 0.0011956011266630786, 0.1873242483235994, 0.994845974855436, -0.011569442773021478, 6.15598960579169E-4, 2.061373554405157, 1.118682929924088
Apple Honeycrisp Organic, 87272.0, Organic Strawberries, 275577.0, 16353.0, 0.0037628301047577606, 0.18737968649738748, 0.9840027627879887, -0.036399795578898976, 0.0024894670557326984, 2.9550332151060417, 1.1525550564868012
Organic Raspberries, 142603.0, Organic Hass Avocado, 220877.0, 26812.0, 0.006169449077769527, 0.18801848488460973, 0.9742029357469498, -0.05945653532004996, 0.004501766070856029, 3.6994135289462315, 1.1689627408182106
Broccoli Crown, 44976.0, Organic Avocado, 184224.0, 8466.0, 0.0019480290874383417, 0.18823372465314833, 0.9916850892082205, -0.0187499525418144, 0.001509335402740235, 4.44052229468246, 1.1796622162740693
Organic Kiwi, 52021.0, Organic Hass Avocado, 220877.0, 9804.0, 0.002255903280562899, 0.1884623517425655, 0.9904007592624932, -0.02168419148854411, 0.0016475392370108905, 3.708146963110326, 1.1696020997191172
Organic Red Radish, Bunch, 28267.0, Bag of Organic Bananas, 394930.0, 5333.0, 0.0012271248669157425, 0.18866522800438673, 0.9947569817369951, -0.011781365143625152, 6.360612996544451E-4, 2.0761301066172044, 1.1205318967501763
Bag of Organic Bananas, Organic Strawberries, 64702.0, Organic Raspberries, 142603.0, 12233.0, 0.002814816894239692, 0.18906679855336775, 0.9881039750983589, -0.026961081526605, 0.002326298732940339, 5.761949334192381, 1.1926839424945423
Organic Strawberries, Organic Raspberries, 35533.0, Banana, 527515.0, 6725.0, 0.0015474244759063132, 0.18926068724847325, 0.9934250287118643, -0.014804883004355108, 5.549918440433011E-4, 1.559223695618977, 1.0837252242354536
Banana, Cucumber Kirby, 32840.0, Organic Baby Spinach, 251705.0, 6218.0, 0.0014307636269420753, 0.18934226552984165, 0.993920211858533, -0.013682223670831405, 9.931112035849081E-4, 3.2691778922801307, 1.1621212818761537
Organic Blueberries, 105026.0, Banana, 527515.0, 19907.0, 0.004580606548976502, 0.18954354159922304, 0.9808762475126136, -0.043752420367465565, 0.0016472423637389848, 1.5615539904758216, 1.084103451087143
Organic Reduced Fat 2% Milk, 49374.0, Banana, 527515.0, 9361.0, 0.002153968850402825, 0.18959371329039576, 0.9908964224325729, -0.02056797496324723, 7.749586692865568E-4, 1.56196732982729, 1.0841705671799464
Organic D'Anjou Pears, 50808.0, Organic Hass Avocado, 220877.0, 9642.0, 0.002218627032964858, 0.18977326405290507, 0.9906371517617945, -0.021163244423346807, 0.0016244485218868232, 3.7339402075304613, 1.171494466044117
Grape White/Green Seedless, 40498.0, Bag of Organic Bananas, 394930.0, 7693.0, 0.0017701615603192963, 0.18995999802459382, 0.9925212513413533, -0.01686704183752572, 9.233475246258012E-4, 2.0903781535335906, 1.1223229578126668
Unsweetened Almondmilk, 51738.0, Banana, 527515.0, 9835.0, 0.002263036389671166, 0.19009238857319571, 0.9904715429924352, -0.021546821613136518, 8.179999585415534E-4, 1.5660756648897132, 1.0848381113004906
Organic Romaine Lettuce, 36028.0, Banana, 527515.0, 6853.0, 0.0015768773135146417, 0.1902131675363606, 0.9933420189463207, -0.015003229457623692, 5.706193881843686E-4, 1.5670707020738048, 1.0849999139095623
Organic Bartlett Pear, 38686.0, Organic Hass Avocado, 220877.0, 7362.0, 0.0016939983630665097, 0.1903014010236261, 0.9928559324565863, -0.016109321569992712, 0.0012415816200424807, 3.744331723321163, 1.1722585893108428
Organic Grape Tomatoes, 88078.0, Organic Baby Spinach, 251705.0, 16773.0, 0.003859472228160088, 0.19043347941597222, 0.9839186163131379, -0.03667407512912653, 0.0026856735026895466, 3.2880187585933354, 1.1636877039648985
Banana, Large Lemon, 43038.0, Limes, 146660.0, 8198.0, 0.0018863622086959042, 0.19048282912774758, 0.9920619170470333, -0.017919750681729647, 0.0015521686243396627, 5.644519515027827, 1.1936170419559442
Organic Navel Orange, 44701.0, Organic Hass Avocado, 220877.0, 8523.0, 0.0019611448041858006, 0.19066687546139907, 0.991760183955294, -0.018610281663468658, 0.0014383851280777224, 3.7515227241443587, 1.1727879517400615
Organic Italian Parsley Bunch, 63021.0, Organic Garlic, 113936.0, 12031.0, 0.002768336634889049, 0.19090461909522222, 0.988434893371486, -0.026233964598149397, 0.0023881642169091655, 7.281792428811949, 1.20354573256239
Organic Garlic, 113936.0, Organic Baby Spinach, 251705.0, 21818.0, 0.005020328210457092, 0.19149347001825587, 0.9793451239689435, -0.047413085941769434, 0.0035019248454259654, 3.306320524621715, 1.165213354017748
Organic Baby Spinach, Organic Avocado, 32291.0, Large Lemon, 160792.0, 6187.0, 0.0014236305178338081, 0.19160137499612895, 0.9940377623610682, -0.013436706657330731, 0.0011487270121098266, 5.178655376127554, 1.1912461052890542
Organic Hass Avocado, 220877.0, Organic Strawberries, 275577.0, 42333.0, 0.009740835738073154, 0.19165870597662954, 0.9609039837015263, -0.09190688945590714, 0.006518076890109218, 3.022514621045006, 1.1586561991279978
Banana, Limes, 33103.0, Organic Baby Spinach, 251705.0, 6357.0, 0.0014627475677823692, 0.19203697550070992, 0.9938922602564858, -0.013771272484537835, 0.00102159019353169, 3.315704674022271, 1.1659971768251467
Total 2% with Strawberry Lowfat Greek Strained Yogurt, 30866.0, Total 2% All Natural Greek Strained Yogurt with Honey, 23844.0, 5947.0, 0.0013684064473181926, 0.19267154798159788, 0.9943065671083214, -0.012836144890473411, 0.0013294397308541827, 35.117314762255226, 1.2318573513764939
Organic Whole Milk, 142813.0, Bag of Organic Bananas, 394930.0, 27599.0, 0.006350538009001983, 0.1932527150889625, 0.9743326863817586, -0.059372088512219826, 0.0033643151614664232, 2.126612223278277, 1.1269036883884505
Grape White/Green Seedless, 40498.0, Organic Strawberries, 275577.0, 7829.0, 0.0018014552002781452, 0.19331818855252111, 0.9925522560606818, -0.016835748197566874, 0.001210559417444969, 3.048685153311948, 1.1610397532711754
Green Bell Pepper, 58005.0, Banana, 527515.0, 11214.0, 0.002580344694842141, 0.19332816136539954, 0.9893751861970747, -0.02411359039064357, 9.602716694512643E-4, 1.59273357089541, 1.0891896821331026
Banana, Organic Hass Avocado, 32169.0, Organic Baby Spinach, 251705.0, 6222.0, 0.0014316840281173354, 0.19341602163573626, 0.9940734565222357, -0.013372508675356328, 0.0010029738939219422, 3.339515243334129, 1.1679907248539747
Lightly Salted Baked Snap Pea Crisps, 25941.0, Bag of Organic Bananas, 394930.0, 5031.0, 0.0011576345781835929, 0.1939400948305771, 0.9952171518287819, -0.010780428865529618, 6.152077200689957E-4, 2.1341763610440956, 1.1278646725053645
Organic Roasted Turkey Breast, 29507.0, Organic Hass Avocado, 220877.0, 5725.0, 0.001317324182091248, 0.19402175754905615, 0.9945646584410519, -0.012261814557111008, 9.722520413579073E-4, 3.8175327028478616, 1.1776696781746956
Organic Red Bell Pepper, 59878.0, Organic Hass Avocado, 220877.0, 11641.0, 0.0026785975203011737, 0.19441197100771568, 0.98905149996289, -0.02487729326581577, 0.001978349116775536, 3.825210463622436, 1.1782401218031266
Organic Yellow Onion, 117716.0, Organic Garlic, 113936.0, 22923.0, 0.005274589035122739, 0.1947313874069795, 0.9787633296270964, -0.04889838333834568, 0.00456447056104394, 7.427759208722457, 1.2092651789670994
Organic Garlic, 113936.0, Bag of Organic Bananas, 394930.0, 22230.0, 0.005115129531508899, 0.1951095351776436, 0.9794375034053706, -0.04731828462071763, 0.0027327253641234958, 2.1470452417494537, 1.1295033680940243
Organic Small Bunch Celery, 70714.0, Organic Baby Spinach, 251705.0, 13805.0, 0.003176534556116975, 0.19522301100206466, 0.9871148801862047, -0.029366089797560065, 0.0022341425504751136, 3.3707146676753097, 1.1706132486694347
Organic Zucchini, 109412.0, Organic Baby Spinach, 251705.0, 21365.0, 0.004916092777358868, 0.19527108543852595, 0.9802378851639482, -0.045435373916428955, 0.0034579798984199404, 3.3715447194570567, 1.1706831810046914
Organic Strawberries, Organic Hass Avocado, 42333.0, Organic Raspberries, 142603.0, 8273.0, 0.0019036197307320342, 0.19542673564358776, 0.9922383885746164, -0.017578051745414276, 0.0015839937636477786, 5.955773080946915, 1.2021117909936452
Organic Broccoli, 40373.0, Organic Baby Spinach, 251705.0, 7894.0, 0.0018164117193761244, 0.1955267133975677, 0.9925953604674916, -0.016763266605015127, 0.0012783684401983257, 3.3759583841505125, 1.1710551751494673
Bag of Organic Bananas, Organic Whole Milk, 27599.0, Organic Hass Avocado, 220877.0, 5398.0, 0.0012420813860137218, 0.19558679662306605, 0.9949237801044006, -0.011458994631990245, 9.193225148272416E-4, 3.84832609386617, 1.1799609123996968
Bag of Organic Bananas, Organic Hass Avocado, 64761.0, Organic Baby Spinach, 251705.0, 12693.0, 0.002920663029394622, 0.19599759114281742, 0.9881950496656761, -0.026882387226120248, 0.0020576055205933585, 3.3840885452132285, 1.171741023617535
100% Recycled Paper Towels, 29047.0, Bag of Organic Bananas, 394930.0, 5696.0, 0.0013106512735706112, 0.19609598237339484, 0.9946626017319402, -0.012056795195321785, 7.032778898284769E-4, 2.1579004096219334, 1.1308893487653704
Organic Garnet Sweet Potato (Yam), 54507.0, Organic Hass Avocado, 220877.0, 10692.0, 0.002460232341470677, 0.19615829159557488, 0.9900430366249905, -0.022623921088484836, 0.0018227955578277379, 3.859570712895631, 1.1807998110561648
Organic Cucumber, 85005.0, Organic Baby Spinach, 251705.0, 16746.0, 0.0038532595202270814, 0.19700017646020823, 0.9845949027474103, -0.03526609143127215, 0.0027204140802917585, 3.4013991533099825, 1.173204000708719
Organic Red Onion, 70804.0, Bag of Organic Bananas, 394930.0, 13953.0, 0.003210589399601604, 0.19706513756284955, 0.9871282746191474, -0.029373453006962143, 0.0017300762635642142, 2.1685652909468827, 1.1322543502522011
Organic Coconut Milk, 28300.0, Organic Baby Spinach, 251705.0, 5587.0, 0.001285570341544769, 0.19742049469964665, 0.9948075444575288, -0.01173810628838792, 9.084216332314976E-4, 3.4086563554578975, 1.1738184183917315
